input|output|desired_output
225.686|216.748767572|228.8322
370.86|356.161918899|370.85995
261.416|251.06091642|270.73261
217.887|209.259250391|217.88689
283.852|272.606602722|304.19546
270.393|259.681687767|270.39302
289.971|278.482786288|301.16526
273.874|263.02455343|283.79383
304.143|292.092407712|304.14322
145.461|139.707285866|154.5922
160.583|154.229209037|168.72444
1174.587|1127.9951251|1203.53914
299.445|287.580835495|303.75138
211.557|203.180439806|224.41751
272.631|261.830878618|277.21098
160.94|154.57204243|160.93995
175.229|168.294021016|183.19628
172.904|166.061282531|172.90404
95.947|92.1581188334|95.9473
271.621|260.860957814|280.08444
207.621|199.400629622|207.62077
159.608|153.292899349|159.60771
206.576|198.397097701|206.57587
187.623|180.196197698|193.56689
176.135|169.164068787|181.52444
112.071|107.642280267|118.5171
139.72|134.194102364|156.57751
221.785|213.002568505|227.00363
421.825|405.10450681|436.53179
327.378|314.405387798|332.06812
269.206|258.541790742|281.05098
217.103|208.506361371|217.10322
180.013|172.888180548|185.28608
209.589|201.290534714|217.88689
194.873|187.158500501|194.87302
470.407|451.758657813|478.45832
219.133|210.455806156|221.72689
234.051|224.78182453|250.48771
237.401|227.998888584|245.81179
283.905|272.657499556|286.77179
200.139|192.21553313|209.29261
211.006|202.651304793|220.26404
181.255|174.080895042|193.90649
253.37|243.334200785|275.74812
241.952|232.369294109|250.53995
402.93|386.959305229|411.92444
177.429|170.406719798|185.70404
147.958|142.105198983|157.36118
211.197|202.83472546|222.77179
168.826|162.145107244|177.81506
119.513|114.788964055|125.70077
208.927|200.654804444|215.09179
305.993|293.868995323|315.14077
304.774|292.698368135|311.19628
287.393|276.007087443|294.19057
63.294|60.8008673264|63.29424
104.867|100.724152075|112.90077
170.388|163.645123379|183.19628
186.567|179.182102282|194.82077
215.342|206.815242028|236.19873
333.195|319.99155544|338.75546
134.896|129.561530126|146.28526
269.526|258.849092383|280.65914
135.326|129.974466706|138.55302
308.117|295.908709965|320.15628
290.58|279.067619723|295.02649
99.573|95.6402305525|102.68689
224.253|215.372632411|227.082
172.286|165.467806237|179.09506
160.6|154.245534436|160.60036
144.817|139.088841314|151.09179
222.47|213.66038608|230.37342
210.86|202.511098419|210.85995
192.644|185.017952508|199.75791
146.187|140.404476464|150.56934
201.874|193.881684214|220.70812
124.505|119.582869654|130.76853
202.292|194.283096983|202.29179
247.147|237.358144186|253.51791
401.026|385.130860465|414.24934
145.99|140.215293891|151.09179
208.538|200.281240887|214.33424
671.631|644.997612189|745.40363
221.298|212.53489382|224.07791
229.076|220.004244331|248.63302
230.801|221.660792239|239.90812
165.941|159.374590887|173.06077
175.462|168.517775023|185.0771
400.945|385.053074737|409.0771
239.409|229.927206381|245.26322
124.099|119.192980697|136.77669
250.834|240.898835281|256.1824
174.817|167.898370153|184.99873
203.767|195.699565484|206.44526
175.723|168.768417924|179.59138
186.805|179.410657878|207.80363
239.351|229.871507959|242.75546
394.356|378.725541886|397.5571
268.22|257.594917561|277.99465
142.994|137.338182278|147.43465
188.081|180.636023171|188.08118
274.146|263.285759825|277.55057
102.951|98.8841834998|108.2771
266.315|255.76551248|274.70322
231.665|222.49050667|238.21016
120.041|115.296011762|126.14485
148.753|142.868651497|156.52526
136.371|130.977998627|145.00526
536.149|514.891859313|575.58159
191.925|184.327484133|196.362
220.967|212.217028685|223.52934
163.358|156.894090454|181.86404
167.079|160.467432348|169.09016
262.037|251.657273667|276.21832
139.471|133.954983274|142.65424
256.139|245.993320297|261.32853
138.866|133.373991109|138.86649
133.596|128.31311721|142.23628
230.876|221.732816061|243.17342
197.985|190.147008959|203.93751
328.771|315.743110254|346.51383
222.047|213.254171724|237.16526
200.907|192.953057068|200.9073
187.751|180.319118354|199.83628
208.138|199.897113836|216.58077
443.466|425.886740597|468.00934
151.069|145.092747124|168.30649
167.77|161.131011829|174.81098
288.729|277.290071794|301.19138
193.329|185.675770083|203.54567
222.726|213.906227393|226.37669
174.904|167.981917787|186.8273
240.344|230.825103363|246.96118
174.236|167.340425612|174.23628
104.455|100.328501212|108.19873
271.099|260.359672012|280.2673
232.966|223.739879904|240.40444
124.024|119.120956875|133.25016
164.583|158.070479549|168.54159
226.612|217.638021695|226.61179
176.64|169.649029189|179.93098
301.54|289.592700926|313.15546
260.777|250.447273456|272.14322
165.251|158.711971724|178.78159
161.686|155.28843938|166.21669
231.288|222.128466924|244.45342
405.106|389.048956387|405.10649
110.196|105.841684715|119.40526
183.948|176.667030415|194.40281
156.793|150.589605226|165.3024
160.833|154.469288444|170.4224
120.419|115.659011826|136.202
287.318|275.935063621|305.10975
159.852|153.52721685|169.16853
201.253|193.285326967|204.90404
205.218|197.092986362|211.53914
257.805|247.593209466|277.21098
191.501|183.920309459|206.75873
318.851|306.216759384|331.36281
432.292|415.156151422|436.27057
271.058|260.320298989|281.39057
196.209|188.441484852|198.50404
272.625|261.825116712|287.4771
197.979|190.141247053|203.02322
143.517|137.840428397|148.63628
203.284|195.23573207|203.28444
198.891|191.01705673|213.15873
248.924|239.064628611|252.08118
208.347|200.09782022|219.08853
189.521|182.018880555|200.6722
193.434|185.776603434|200.51546
155.643|149.485239954|165.74649
272.637|261.836640524|276.00934
202.109|194.107358857|202.10893
277.873|266.864863624|281.12934
297.465|285.679406592|307.98322
165.314|158.772471735|170.9971
221.977|213.18694949|247.11791
221.594|212.819147838|241.8673
255.936|245.798375819|263.65342
177.296|170.278997553|196.91057
253.858|243.802835788|260.44036
114.556|110.028669573|123.8722
227.219|218.220934496|241.84118
125.504|120.542226964|133.27628
149.942|144.010469157|149.9424
170.864|164.10223457|174.96771
101.889|97.8643261789|111.22893
301.929|289.966264483|312.45016
239.566|230.077976249|254.24934
163.463|156.994923805|172.72118
355.666|341.570852859|361.79546
387.199|371.852548623|399.51628
149.072|143.174992821|155.53261
325.045|312.164966772|334.54975
204.045|195.966533784|212.4273
281.304|270.159713406|290.06322
208.242|199.996986869|210.25914
373.487|358.684673307|398.10567
201.482|193.505239704|201.482
180.674|173.522950501|188.3424
415.759|399.279220078|427.07546
291.033|279.502643609|307.22567
114.521|109.995058456|120.89424
177.772|170.736108744|182.72608
234.022|224.753975319|239.35955
249.115|239.248049278|263.83628
178.729|171.655132714|178.72934
201.584|193.603192102|205.29587
269.932|259.23898134|274.18077
154.825|148.699700135|159.29424
226.511|217.541029615|235.78077
209.548|201.251161691|219.76771
147.958|142.105198983|153.49506
312.784|300.390512335|316.21179
184.346|177.049236831|184.34567
243.026|233.400675241|262.94812
300.652|288.739938872|318.9024
280.874|269.746776826|289.04444
210.75|202.40546348|221.41342
102.336|98.2935881586|113.55383
52.323|50.2652226297|52.32281
185.905|178.546372013|191.55546
266.269|255.721337869|276.6624
225.785|216.843839017|234.10893
188.732|181.261189947|193.69751
163.596|157.12264605|172.48608
291.91|280.344842168|301.13914
113.731|109.23640753|117.02812
155.678|149.518851071|158.82404
169.152|162.458170791|176.97914
163.59|157.116884144|167.60118
434.84|417.603040738|447.08526
77.296|74.2472347536|77.29587
282.79|271.586745401|290.84689
187.768|180.335443754|187.76771
99.706|95.767952797|111.46404
208.086|199.847177319|223.39873
183.629|176.360689091|187.53261
154.976|148.844708096|164.64934
345.103|331.427017754|345.10322
308.413|296.192963983|314.122
227.637|218.622347264|236.95628
321.451|308.713585217|332.79955
182.364|175.145887292|190.9024
258.206|247.978296834|268.45995
259.796|249.505201863|267.57179
94.511|90.7791027196|94.51057
384.993|369.734087935|398.602
181.243|174.069371231|187.74159
279.307|268.241959103|295.10485
281.577|270.421880118|291.39546
192.377|184.761547701|199.07873
112.774|108.31738356|124.39465
259.535|249.254558962|269.34812
351.66|337.723820441|362.68363
268.98|258.324758958|277.83791
487.851|468.510438516|501.2371
216.816|208.230750212|216.81587
216.474|207.902321583|229.01506
258.925|248.668765209|258.92526
267.523|256.925576174|285.02159
282.511|271.318816783|291.42159
337.763|324.378286365|337.76281
197.033|189.232786577|211.35628
228.806|219.744958571|228.80608
89.626|86.0879511068|89.62567
125.852|120.876417499|137.69098
130.827|125.653997698|135.18322
163.526|157.055423816|163.52608
190.769|183.217356955|203.7024
148.434|142.562310174|162.71628
250.683|240.753827319|253.67465
197.857|190.024088302|203.59791
186.717|179.326149927|193.59302
160.978|154.6085345|170.84036
207.215|199.010740665|215.64036
220.444|211.714782566|230.79138
223.945|215.076854582|226.87302
169.645|162.931607381|179.06893
232.292|223.092625823|252.47302
147.11|141.290849635|164.62322
180.762|173.607458452|186.17424
147.946|142.093675172|162.35057
43.984|42.2571339298|48.69179
315.472|302.971846119|320.31302
274.582|263.70445831|284.1073
172.669|165.835607888|181.55057
253.457|243.417748419|255.63383
228.043|219.012236221|233.32526
190.009|182.487515558|198.29506
120.006|115.262400645|120.00608
152.787|146.742572809|159.21587
280.201|269.100483062|289.64526
106.04|101.850604653|117.28934
228.902|219.837149064|236.35546
257.044|246.862407751|257.04444
127.083|122.058568499|134.68689
263.68|253.23507553|274.1024
259.872|249.578186003|269.06077
152.143|146.124128256|160.62649
133.654|128.368815632|141.66159
244.907|235.2070327|257.01832
220.247|211.525599993|233.66485
190.526|182.983999772|203.54567
135.082|129.740149205|147.66975
86.895|83.4653236647|92.00281
174.106|167.21558432|174.10567
175.444|168.500489306|180.45342
141.299|135.710443898|148.00934
381.185|366.077198408|401.65832
336.904|323.553373522|340.4273
503.409|483.451060172|514.0371
101.93|97.9036992017|110.15791
139.029|133.530522883|146.57261
210.947|202.594646053|214.54322
226.191|217.233727974|246.02077
96.792|92.969587229|109.37424
194.426|186.729238521|198.5824
235.212|225.896753296|243.06893
218.157|209.518536151|229.14567
99.004|95.0938098221|99.00363
333.142|319.940658606|338.36363
238.515|229.068682422|251.29751
327.663|314.679078322|339.06893
187.199|179.789023023|201.50812
205.827|197.677819798|209.00526
352.026|338.075296693|352.02567
311.144|298.815591425|311.14404
205.578|197.438700708|216.45016
86.181|82.7796568784|93.09995
178.387|171.326704085|194.61179
154.424|148.314612766|164.54485
245.65|235.920548697|260.72771
235.967|226.621793105|239.35955
195.558|187.816318076|202.26567
161.367|154.982098057|173.68771
138.791|133.301967287|148.79302
95.289|91.5262298341|105.35138
181.354|174.175966488|184.68526
266.031|255.492782273|266.03057
588.121|564.801487075|600.37179
277.049|266.073561899|282.3571
259.692|249.40532883|267.25832
153.037|146.982652216|157.02159
453.671|435.686781991|462.07955
225.907|216.960997768|237.50485
227.706|218.688609181|231.00036
204.8|196.691573594|204.79955
210.535|202.19899519|215.87546
262.983|252.565734143|278.83057
167.311|160.690226038|173.13914
296.304|284.564477826|306.31138
62.851|60.3754466172|69.642
197.097|189.294246905|201.58649
141.125|135.543348631|143.67302
128.339|123.264727439|128.33914
147.557|141.720111614|157.20444
235.276|225.958213624|242.6771
607.213|583.135871228|610.01098
178.422|171.360315202|183.53587
340.283|326.798286787|362.34404
118.52|113.83536865|132.64934
222.854|214.029148049|236.69506
134.606|129.283038014|144.74404
1602.467|1538.89583176|1610.00444
225.094|216.180259536|232.28036
228.333|219.290728333|232.56771
150.843|144.87571534|160.73098
46.001|44.1940945855|46.00118
251.219|241.268557568|251.21914
222.319|213.515378118|234.05669
123.768|118.875115562|131.65669
114.329|109.810677471|120.76363
144.353|138.643253934|151.58812
127.135|122.108505015|130.45506
181.888|174.688776101|193.72363
294.765|283.086548996|294.76526
228.351|219.308014051|242.02404
178.904|171.823188299|191.7122
223.881|215.015394253|234.81424
209.229|200.944820368|213.62893
297.39|285.60738277|301.45261
235.712|226.37691211|240.48281
249.516|239.633136647|260.98893
355.254|341.175201996|358.37342
330.641|317.538904218|353.04444
198.246|190.39765186|202.34404
227.027|218.036553511|237.50485
169.146|162.452408885|172.48608
228.519|219.469347412|228.51873
175.224|168.289219428|180.87138
216.195|207.634392965|233.45587
118.857|114.158995691|118.85669
267.041|256.462703078|285.41342
277.42|266.429839739|288.62649
130.699|125.531077041|135.00036
214.668|206.167987947|231.94077
234.098|224.826959459|243.25179
159.173|152.875161181|163.83955
207.281|199.074121629|207.28118
117.075|112.447709678|122.06975
189.492|181.991031344|202.00444
240.565|231.037333559|243.61751
191.065|183.501610973|201.45587
362.405|348.042433354|364.77342
61.997|59.5553353629|65.82812
271.842|261.07318801|279.90159
161.64|155.244264769|173.60934
725.589|696.81443076|735.60771
172.153|165.340083992|177.78893
220.786|212.043211195|220.78649
222.766|213.944640098|229.92934
213.133|204.693900388|213.13261
328.377|315.364745109|340.11383
254.589|244.504827974|254.58893
313.104|300.697813976|318.09261
251.878|241.901406884|261.85098
57.789|55.5143187843|64.65261
389.84|374.388747478|418.45506
274.262|263.39715667|287.11138
147.215|141.391682985|150.80444
227.578|218.565688524|227.57832
31.373|30.1465683231|31.37261
205.264|197.137160973|215.24853
211.383|203.013344539|214.49098
23.875|22.9461067484|23.87546
197.747|189.918453363|205.40036
165.709|159.151797198|177.21424
188.383|180.926039095|194.71628
264.185|253.720035932|276.71465
293.814|282.173286932|301.26975
141.191|135.606729594|141.19138
185.742|178.389840239|201.22077
161.361|154.976336151|172.93016
299.892|288.010097475|303.46404
259.111|248.847384288|270.31465
132.638|127.393132922|140.19873
235.497|226.17044382|241.44934
190.38|182.843793398|190.37995
203.088|195.047509815|207.20281
259.738|249.44950344|281.18159
167.874|161.230884862|175.82975
391.262|375.754319145|399.04608
274.75|263.865791672|278.96118
143.935|138.241841166|147.51302
228.072|219.040085432|233.84771
262.705|252.298765843|266.05669
218.593|209.937234637|221.77914
181.0|173.836014047|190.79791
306.579|294.431741453|309.39383
257.637|247.431876104|269.71383
181.441|174.259514121|187.53261
60.889|58.4913034311|69.90322
351.788|337.846741098|365.71383
362.104|347.753377748|370.49424
202.983|194.946676464|212.79302
122.723|117.871583641|122.72281
153.432|147.361977679|160.26077
124.778|119.845036366|138.03057
34.089|32.7547910008|34.08934
259.477|249.19886054|283.48036
189.01|181.528158248|194.66404
290.453|278.945659384|294.76526
125.457|120.497092036|137.06404
320.615|307.91075968|336.66567
212.776|204.351066995|228.85832
196.632|188.847699208|199.47057
198.415|190.559945539|201.97832
445.637|427.971590167|449.38404
285.878|274.552206236|301.21751
248.169|238.339588802|256.83546
323.483|310.664950637|338.96444
151.516|145.522009103|163.5522
131.889|126.673855019|141.34812
134.641|129.316649131|140.77342
232.287|223.087824234|239.41179
151.615|145.617080549|154.8273
200.411|192.476739524|200.41098
205.7|197.555859459|213.26322
129.858|124.723449916|142.21016
211.081|202.723328615|219.48036
51.487|49.4623970927|51.48689
109.581|105.251089373|116.45342
192.61|184.985301708|196.88444
178.964|171.880807357|178.96444
141.485|135.889062977|148.06159
286.912|275.545174664|311.19628
147.33|141.502119513|147.33016
130.868|125.693370721|133.56363
175.525|168.578275034|187.16689
278.355|267.327736721|290.95138
218.778|210.114893398|232.14975
255.39|245.274042394|274.85995
385.887|370.592611895|392.85506
197.979|190.141247053|200.14975
308.918|296.677924385|322.11546
261.433|251.07724182|270.70649
237.348|227.94799175|237.34812
226.017|217.066632707|229.61587
121.812|116.996734281|124.13342
490.359|470.918915127|496.1171
202.664|194.64033514|212.32281
227.724|218.705894898|232.6722
57.182|54.9314059841|57.18159
217.832|209.206432922|225.14893
354.168|340.132297052|354.16771
242.875|233.25566728|260.12689
300.773|288.856137305|300.77342
260.36|250.046821005|275.59138
233.784|224.525419723|250.06975
154.018|147.924723809|154.01751
394.971|379.316137227|402.96444
204.504|196.407319576|217.88689
199.593|191.691199705|211.66975
197.968|190.130683559|202.10893
177.093|170.084053075|188.65587
142.977|137.321856878|147.43465
219.272|210.589290306|231.81016
167.079|160.467432348|173.89669
247.013|237.229461624|247.01342
150.013|144.078651709|162.45506
172.008|165.200837936|175.20281
303.758|291.722685425|310.72608
509.73|489.521227899|519.13098
201.375|193.402485718|211.66975
145.502|139.746658889|149.62893
226.29|217.328799419|239.80363
233.848|224.586880052|239.20281
208.805|200.537645694|217.59955
201.996|193.998842965|207.93424
275.749|264.825148982|285.98812
257.144|246.958439513|264.09751
263.314|252.883599278|263.31383
238.19|228.756579192|249.5473
278.982|267.929855874|282.20036
209.374|201.084066424|218.22649
154.686|148.566215984|159.08526
204.249|196.162438581|210.31138
215.975|207.423123086|223.45098
291.167|279.631326171|304.50893
233.79|224.531181629|237.08689
446.38|428.685106165|446.37995
226.795|217.813759821|232.28036
123.356|118.479464699|128.96608
150.709|144.747032778|157.75302
241.9|232.319357592|251.92444
27.167|26.1074723798|27.16689
208.736|200.471383777|223.37261
220.253|211.531361899|224.46975
163.225|156.76636821|169.22077
206.025|197.867962688|223.05914
165.251|158.711971724|179.93098
193.451|185.792928834|208.66567
269.973|259.278354363|274.25914
282.5|271.308253289|294.55628
201.201|193.23539045|216.60689
211.772|203.386908096|215.2224
641.091|615.66951183|652.40771
374.538|359.693967134|384.70485
198.943|191.066993246|212.13995
486.426|467.141985896|486.42567
118.201|113.529027327|136.30649
508.546|488.384211827|517.56363
384.029|368.808341742|397.26975
88.097|84.6196254536|99.10812
216.961|208.369996268|225.77587
234.905|225.601935784|245.34159
233.506|224.258451423|239.90812
245.069|235.362604155|253.23057
236.147|226.794650278|240.40444
144.881|139.150301642|152.34567
134.536|129.21581578|146.1024
229.587|220.494966639|234.16118
269.055|258.396782781|275.27791
144.55|138.832436507|149.002
192.795|185.16296047|202.70975
261.428|251.072440232|283.29751
213.833|205.366122727|225.14893
358.516|344.307758099|363.80689
110.254|105.897383137|117.18485
276.474|265.521379263|284.31628
245.545|235.819715346|249.57342
268.899|258.246973231|272.95302
248.93|239.070390517|255.34649
212.143|203.743185936|223.92118
275.482|264.568744176|289.27955
289.936|278.449175171|293.38077
201.967|193.970993754|206.18404
268.353|257.722639806|277.83791
241.07|231.522293961|254.30159
255.152|245.045486798|267.78077
209.955|201.642010966|215.27465
160.74|154.379978904|164.20526
224.386|215.500354656|228.91057
235.566|226.236705737|243.25179
147.574|141.736437014|150.7522
137.9|132.446324281|137.89995
230.824|221.682879545|243.9571
240.982|231.43778601|258.76853
258.479|248.240463547|267.2322
216.288|207.723702504|237.53098
251.64|241.672851289|260.0224
343.33|329.7243746|365.60934
380.54|365.457793538|384.7571
201.874|193.881684214|216.58077
