input|output|desired_output
234.115|224.843284858|241.65832
177.296|170.278997553|186.3571
260.377|250.063146405|264.22812
304.797|292.72045544|318.82404
167.01|160.401170432|184.05832
221.135|212.378362047|230.3473
248.152|238.323263403|257.82812
243.281|233.645556237|253.02159
174.829|167.909893965|190.74567
190.328|182.793856881|194.76853
220.595|211.859790528|223.89506
238.26|228.823801426|250.48771
190.824|183.270174425|190.82404
213.165|204.724630552|224.28689
134.513|129.193728475|150.17751
279.208|268.146887658|295.60118
179.914|172.793109103|186.69669
207.941|199.707931263|223.81669
290.569|279.057056229|293.19791
223.277|214.435362406|229.53751
264.69|254.204996334|279.90159
119.757|115.023281556|122.72281
71.889|69.054797339|71.88853
389.555|374.115056954|399.98649
369.905|355.244815564|381.30893
451.802|433.891948344|459.93751
254.189|244.120700923|258.2722
149.728|143.804961185|152.92036
236.606|227.23543607|252.99546
162.612|156.177693504|162.61179
209.914|201.602637943|216.94649
138.873|133.380713333|147.69587
291.765|280.205596112|297.79546
223.736|214.876148197|232.07138
111.258|106.861542036|120.94649
147.389|141.558778253|158.14485
201.096|193.1345571|209.13587
129.289|124.177029186|132.07465
542.064|520.572138082|551.91465
148.643|142.763016558|153.36444
215.632|207.09373414|217.83465
82.311|79.063227658|82.31138
276.085|265.147815705|289.38404
207.656|199.434240739|214.83057
431.81|414.693278325|437.31546
17.737|17.0516771478|17.73669
1.227|1.19683310957|1.2273
33.097|31.8021559138|33.09669
229.129|220.055141165|242.12853
192.11|184.505142894|205.00853
253.01|242.988486439|258.0371
161.698|155.299963192|168.51546
225.379|216.45395006|240.97914
114.312|109.794352072|117.75955
443.077|425.51317704|451.29098
202.101|194.099676316|215.61424
225.489|216.559584999|225.48853
152.085|146.068429834|155.16689
145.043|139.305873097|152.31955
226.72|217.741735999|240.3522
328.284|315.275435569|345.7824
437.481|420.139239593|451.49995
194.206|186.517968643|198.3473
201.961|193.965231848|206.57587
228.914|219.848672875|259.23873
181.563|174.376672872|184.00608
212.834|204.406765417|215.53587
278.198|267.176966853|291.97016
158.139|151.882192754|163.60444
194.742|187.032698891|194.7424
221.431|212.662616065|229.53751
432.843|415.685286435|439.17016
285.124|273.828126745|302.28853
248.535|238.691065054|252.9171
43.752|42.0343402401|47.46404
208.834|200.565494905|216.99873
194.56|186.857921083|210.18077
338.077|324.6798261|348.60363
180.703|173.550799712|191.39873
376.738|361.806665916|403.61751
111.49|107.084335725|111.49016
164.38|157.87553507|167.00036
417.158|400.62270444|449.2273
307.949|295.747376604|317.83138
276.683|265.722085647|286.30159
220.955|212.205504874|236.87791
234.08|224.809673741|262.21669
351.539|337.607622008|368.1171
285.292|273.989460106|295.33995
161.547|155.15495523|170.762
141.305|135.716205804|147.9571
235.247|225.930364413|239.0722
241.162|231.610643183|253.57016
212.068|203.671162114|228.44036
141.642|136.039832845|149.78567
258.357|248.123304796|273.52771
324.046|311.205609462|341.65506
170.945|164.180020298|174.81098
152.108|146.090517139|163.7873
190.555|183.011848983|198.39955
241.47|231.906421012|257.95873
257.759|247.549034855|259.94404
229.471|220.383569794|234.44853
130.717|125.548362759|137.29914
168.246|161.58812302|171.62404
157.571|151.336732341|163.29098
197.265|189.455580267|199.94077
300.437|288.533470582|325.04118
277.653|266.653593746|287.9473
203.546|195.487335288|203.54567
238.51|229.063880833|245.96853
288.908|277.461968649|291.63057
288.624|277.189238443|297.66485
325.538|312.638403363|344.05832
261.172|250.826598919|261.17179
419.283|402.663379399|433.37098
234.887|225.584650067|255.73832
191.745|184.15462696|203.38893
205.351|197.220708607|210.54649
162.696|156.258360184|165.19791
159.742|153.421581911|164.25751
200.812|192.861826893|208.09098
236.449|227.084666202|260.17914
227.944|218.917164776|258.42893
260.899|250.564432207|270.00118
273.032|262.215965987|280.0322
74.884|71.9309486349|81.71057
480.56|461.50876269|494.15791
235.566|226.236705737|244.08771
42.684|41.0087210134|42.68363
217.066|208.470829619|223.26812
121.73|116.917988236|121.73016
149.49|143.576405589|152.97261
196.975|189.177088155|208.16934
389.532|374.092969649|398.54975
379.635|364.588706084|393.84771
433.389|416.20961986|443.37587
314.479|302.018250715|324.25751
196.423|188.646992824|213.7073
316.923|304.365266997|322.19383
305.946|293.823860395|305.94567
221.936|213.147576467|221.93587
49.842|47.8826745946|54.12526
176.587|169.598132355|176.5873
407.545|391.391171082|440.18893
271.192|260.448981552|289.12281
230.301|221.180633425|239.43791
164.711|158.193400205|176.43057
156.421|150.232367069|166.24281
284.003|272.751610684|295.13098
228.711|219.653728397|241.24036
367.578|353.010156444|404.68853
199.924|192.00906484|206.8371
192.104|184.499380989|210.49424
219.974|211.263433281|233.03791
207.314|199.10581211|217.57342
114.637|110.106455301|123.402
165.169|158.633225679|170.23955
341.06|327.544453584|348.21179
64.824|62.2701532972|70.03383
157.077|150.862335433|164.12689
213.008|204.573860684|217.25995
284.619|273.343166343|293.95546
226.992|218.002942394|235.20608
195.379|187.64442122|200.75057
207.778|199.55139949|207.77751
215.226|206.703845183|219.95057
323.5|310.681276037|327.1571
227.898|218.872990165|235.65016
213.525|205.070344898|225.72363
445.178|427.530804376|445.17832
186.578|179.192665776|189.20444
448.075|430.312844544|463.59465
127.698|122.64916384|132.70159
85.566|82.1890615371|90.69669
126.142|121.154909611|128.91383
548.484|526.737377254|556.69506
300.292|288.394224526|315.08853
291.578|280.026016716|291.57832
255.466|245.347026534|262.84363
398.791|382.984550566|413.04771
309.156|296.906479981|315.03628
444.929|427.291685287|481.48853
144.893|139.161825453|154.61832
72.15|69.3054402399|77.60934
187.826|180.391142176|200.07138
370.834|356.13695064|395.93751
208.486|200.23130437|213.002
175.255|168.318989274|175.25506
217.525|208.91161541|229.51138
39.027|37.4968394478|41.16853
136.661|131.25649074|141.06077
222.192|213.39341778|236.5122
188.107|180.660991429|188.1073
215.098|206.580924527|220.26404
164.763|158.243336722|179.51302
492.06|472.552415412|500.29669
137.66|132.21584805|146.23302
286.296|274.953619005|291.02975
214.082|205.605241817|218.43546
220.996|212.244877897|243.25179
314.921|302.442711106|319.32036
165.75|159.19117022|176.40444
236.089|226.738951856|254.53669
166.452|159.865313195|174.70649
157.901|151.653637158|160.49587
363.752|349.335981199|372.76689
284.886|273.599571149|295.49669
208.219|199.974899564|213.55057
316.198|303.669036717|330.63138
113.029|108.562264555|117.68118
486.539|467.250501788|492.45995
465.769|447.304704654|476.47302
245.447|235.725604219|261.79873
113.818|109.319955163|117.02812
222.906|214.079084566|230.24281
128.626|123.540338599|128.62649
201.12|193.157604723|208.50893
96.903|93.0761824857|99.70893
192.232|184.622301645|207.09832
240.309|230.791492246|244.92363
222.592|213.777544831|229.58975
310.804|298.489083432|310.80444
211.487|203.113217572|218.40934
172.292|165.473568143|176.32608
217.797|209.172821805|225.04444
155.516|149.363279615|163.23873
273.223|262.399386654|309.9424
516.963|496.467205302|520.04526
708.812|680.703181915|724.92363
330.379|317.287301|343.50975
190.392|182.855317209|210.93832
224.932|216.02468808|236.7473
165.72|159.162360692|165.72036
183.385|176.12637159|197.69424
335.256|321.970770071|350.64118
228.496|219.447260107|234.05669
194.473|186.774373449|202.05669
220.259|211.537123805|241.50159
211.313|202.946122305|219.97669
152.073|146.056906022|160.46975
171.892|165.089441092|185.93914
299.114|287.26297036|304.45669
263.279|252.849988161|279.40526
230.708|221.5714827|238.94159
173.25|166.39355243|180.89751
410.738|394.457465268|460.69506
189.283|181.79032496|194.97751
182.462|175.239998419|191.55546
300.797|288.879184928|313.7824
191.733|184.143103149|198.00771
171.862|165.060631563|177.76281
185.789|178.434975168|201.42975
350.79|336.888344105|357.642
251.298|241.34442266|265.29914
105.198|101.04201721|108.12036
255.64|245.514121801|267.10159
218.801|210.136980703|218.80118
324.22|311.372704729|333.87057
233.761|224.503332418|238.07955
224.833|215.929616635|229.14567
200.916|192.961699926|208.40444
115.136|110.585653797|119.53587
251.913|241.935018001|259.18649
131.181|125.993950138|134.37342
25.887|24.878265816|25.88689
338.936|325.504738943|341.41995
209.734|201.42978077|217.25995
194.943|187.225722734|198.63465
316.342|303.807322456|316.3424
201.671|193.686739736|208.79628
235.224|225.908277108|249.18159
206.483|198.307788162|212.06159
33.149|31.8520924305|33.14893
193.469|185.810214551|196.25751
285.826|274.50226972|301.50485
160.885|154.51922496|168.28036
254.647|244.560526396|264.59383
158.041|151.788081626|166.84363
244.175|234.504080196|258.40281
183.182|175.931427112|188.39465
275.731|264.807863265|292.10077
172.832|165.992139662|175.41179
563.769|541.415832198|586.29179
228.751|219.692141102|236.19873
187.942|180.502539021|192.10404
278.018|267.00410968|289.74975
206.634|198.452796123|213.60281
246.7|236.928882207|246.69995
282.291|271.107546905|286.37995
99.291|95.3694209814|99.29098
259.03|248.76959856|259.02975
131.93|126.713228042|136.17587
156.357|150.170906741|161.93261
189.463|181.963182133|204.09424
169.732|163.015155015|180.81914
169.709|162.99306771|175.0722
214.674|206.173749852|225.25342
231.242|222.084292313|236.43383
176.216|169.241854515|183.17016
211.859|203.47045573|224.07791
60.749|58.3568589632|70.05995
142.414|136.781198053|150.282
185.109|177.781959181|193.20118
117.307|112.670503367|125.77914
98.899|94.9929764712|98.89914
265.822|255.292075889|265.82159
420.513|403.844570082|441.88689
228.984|219.915895109|233.7171
128.182|123.113957572|128.1824
250.346|240.430200278|255.4771
283.103|271.887324819|291.16036
192.862|185.227301751|192.86159
347.533|333.76058959|347.53261
207.557|199.339169294|220.83873
230.208|221.091323886|240.97914
175.438|168.4947274|182.49098
198.577|190.715516995|202.29179
109.27|104.952430591|109.26975
299.706|287.831478396|304.84853
68.261|65.5707649847|72.4371
411.225|394.925139953|413.51791
182.23|175.01720473|182.22975
221.048|212.294814413|223.76444
289.332|277.869143323|293.40689
155.045|148.910970013|160.20853
157.304|151.080327534|164.85832
119.211|114.498948131|126.17098
216.474|207.902321583|221.6224
149.031|143.135619798|158.22322
326.502|313.564149556|336.32608
390.327|374.856422163|412.02893
515.68|495.235117785|521.19465
233.587|224.336237151|238.44526
263.808|253.357996186|269.47873
223.161|214.323965561|226.66404
203.064|195.024462191|209.00526
177.673|170.641037299|196.57098
192.6|184.975698532|192.60036
209.676|201.374082348|218.40934
210.953|202.600407959|226.24608
216.375|207.807250138|229.79873
183.85|176.572919287|192.83546
260.011|249.711670153|273.34485
210.593|202.254693613|222.92853
274.338|263.470140809|283.74159
356.02|341.910805299|359.65342
218.79|210.126417209|225.59302
192.621|184.995865202|203.31057
220.665|211.927012762|224.57424
156.52|150.327438514|164.33587
315.867|303.351171582|331.59791
79.47|76.3349652769|84.47955
151.104|145.126358241|161.38404
416.386|399.881339231|424.22812
340.822|327.315897989|345.70404
212.898|204.468225745|212.89751
297.152|285.378827174|302.36689
181.133|173.963736292|187.03628
322.235|309.466474237|330.37016
342.808|329.223088798|355.73506
293.326|281.70465193|298.89261
180.814|173.657394969|184.78975
456.22|438.134631624|489.58649
206.443|198.269375456|222.14485
154.912|148.783247768|164.54485
322.577|309.794902866|329.01179
281.124|269.986856233|295.36608
559.247|537.073275884|564.37506
99.5|95.5701273656|99.49995
220.793|212.049933418|231.99302
265.747|255.220052067|270.13179
616.165|591.732634634|624.66567
589.369|565.999963474|598.41261
222.441|213.632536869|233.35138
215.353|206.825805522|218.64444
41.247|39.628744582|41.24689
258.461|248.22317783|263.70567
206.292|198.124367495|212.24444
333.009|319.812936361|333.00853
190.067|182.54321398|197.85098
225.721|216.782378689|227.73506
300.751|288.835010317|311.95383
297.302|285.522874819|316.76036
139.517|133.999157885|146.46812
251.135|241.187890887|265.01179
197.097|189.294246905|201.97832
133.555|128.273744187|145.08363
223.951|215.082616487|230.5824
155.939|149.769493972|163.10812
87.626|84.1673158508|91.32363
196.101|188.337770548|196.10077
193.312|185.659444683|195.65669
173.685|166.811290599|181.08036
271.209|260.465306951|295.67955
291.765|280.205596112|296.6722
160.723|154.363653504|175.38567
379.106|364.080698059|397.66159
210.083|201.764931622|225.33179
245.592|235.864850275|255.76444
183.89|176.611331992|196.49261
688.826|661.510273802|781.60934
219.121|210.444282344|225.07057
227.103|218.109537651|236.09424
226.371|217.406585147|241.24036
166.522|159.932535429|175.15057
145.148|139.406706448|151.32689
186.694|179.304062621|204.85179
228.026|218.995910821|238.10567
246.851|237.073890168|258.89914
204.632|196.530240232|211.3824
235.752|226.415324815|242.18077
233.958|224.692514991|243.1473
242.207|232.614175104|242.20689
176.373|169.392624383|183.71873
278.727|267.684974879|291.49995
152.317|146.291223524|162.61179
199.872|191.959128323|202.91873
298.022|286.214303511|303.882
194.241|186.55157976|198.76526
335.377|322.086968504|344.45016
150.645|144.685572449|168.56771
369.633|354.983609169|376.16281
164.612|158.09832876|170.68363
236.124|226.772562973|241.8673
127.663|122.615552723|130.95138
220.073|211.358504726|239.90812
146.019|140.243143102|151.92771
140.132|134.589753226|145.05751
193.19|185.542285933|198.63465
124.651|119.723076027|128.54812
124.122|119.215068002|133.69424
205.473|197.337867357|238.54975
162.22|155.801248994|162.21995
200.609|192.666882415|204.32934
337.56|324.183341886|354.35057
138.223|132.756506875|151.562
313.069|300.664202859|323.39546
419.677|403.041744545|425.61261
314.091|301.645647475|327.47057
216.602|208.025242239|230.37342
128.453|123.374203649|135.88853
168.124|161.470964269|168.12363
214.639|206.140138735|224.83546
171.404|164.620806089|181.73342
278.076|267.059808103|285.83138
271.882|261.111600715|271.882
175.607|168.65702108|186.22649
259.059|248.797447771|265.61261
374.491|359.648832206|374.49098
148.712|142.829278475|154.30485
630.886|605.869470436|645.38077
205.787|197.639407092|209.29261
175.961|168.99697352|185.86077
225.768|216.827513617|237.16526
21.394|20.5635587134|21.39383
71.639|68.814717932|77.21751
233.006|223.778292609|251.61098
108.147|103.873993895|119.64036
170.905|164.141607593|178.36363
206.303|198.134930989|214.49098
419.503|402.874649277|432.90077
206.582|198.402859607|209.05751
177.975|170.931053223|188.55138
276.521|265.566514191|291.02975
125.283|120.329996768|125.28281
99.004|95.0938098221|99.00363
116.584|111.976193722|116.58404
247.989|238.166731629|251.68934
132.841|127.588077401|147.98322
286.668|275.310857162|290.16771
118.19|113.518463833|125.93587
188.999|181.517594754|210.75546
138.501|133.023475175|152.37179
470.285|451.641499062|508.02893
256.946|246.768296623|260.51873
227.451|218.443728185|231.49669
234.963|225.657634207|249.83465
209.403|201.111915635|214.72608
324.11|311.26706979|343.562
212.648|204.228146338|229.642
147.173|141.351349645|147.17342
499.821|480.005440523|548.38812
157.96|151.710295898|173.322
157.524|151.291597412|162.01098
210.802|202.455399997|218.46159
158.813|152.529446835|165.48526
281.112|269.975332421|285.1522
168.467|161.800353216|170.91873
338.797|325.371254792|347.79383
181.394|174.214379193|181.39383
162.482|156.052852212|170.89261
217.13|208.532289947|241.52771
196.377|188.602818213|209.97179
205.752|197.605795975|216.5024
234.899|225.596173879|247.24853
135.767|130.39796678|138.94485
334.913|321.641381125|349.51791
236.292|226.933896334|256.67873
292.351|280.768342242|296.38485
182.184|174.973030119|188.86485
229.75|220.651498412|233.27302
175.798|168.840441746|193.48853
188.212|180.76182478|188.21179
206.489|198.313550067|217.65179
209.874|201.564225238|219.37587
339.238|325.794754866|352.86159
236.773|227.395809114|236.77342
190.299|182.76600767|197.38077
339.336|325.888865994|346.5922
323.715|310.887744327|336.84853
229.756|220.657260318|232.38485
130.682|125.514751642|138.1873
224.682|215.784608673|244.08771
151.417|145.426937658|157.43955
32.966|31.6763543045|32.96608
240.599|231.069984358|263.81016
539.312|517.92934397|568.99873
224.705|215.806695979|234.78812
222.314|213.51057653|237.94893
98.168|94.2909842851|98.16771
168.78|162.100932633|181.31546
214.988|206.475289588|224.05179
207.337|199.127899416|214.9873
204.614|196.512954515|213.78567
252.064|242.080025963|256.83546
195.663|187.917151427|207.72526
183.832|176.55563357|189.46567
305.342|293.243828548|310.64771
148.132|142.27229425|159.32036
383.158|367.971905088|389.61587
181.563|174.376672872|183.97995
253.527|243.484970653|266.05669
216.056|207.500908814|223.13751
256.023|245.881923452|265.24689
197.822|189.990477185|206.31465
447.582|429.839407954|447.58159
137.932|132.477054445|143.0722
421.483|404.776078181|425.19465
263.355|252.922972301|275.82649
195.454|187.716445042|198.26893
186.427|179.047657814|194.63791
262.438|252.042361036|276.40118
218.622|209.965083848|225.54077
249.208|239.337358818|258.5073
288.322|276.899222519|294.13832
200.87|192.917525316|203.44118
234.057|224.787586436|234.05669
113.888|109.387177397|121.57342
287.922|276.515095468|297.06404
142.965|137.310333066|151.97995
71.303|68.492051209|79.80363
212.213|203.81040817|224.39138
299.183|287.329232277|329.42975
146.204|140.420801864|155.6371
261.05|250.709440168|265.82159
165.837|159.274717854|179.98322
139.175|133.670729256|147.1473
273.908|263.057204229|283.32363
212.254|203.849781193|220.3424
248.407|238.568144398|267.59791
292.659|281.064120072|297.45587
275.615|264.69646642|278.12526
233.529|224.280538728|237.19138
1813.426|1741.48347825|1819.76771
418.162|401.586863338|438.90893
240.919|231.377285999|247.09179
293.402|281.777636069|296.54159
165.465|158.917479696|174.18404
183.542|176.277141458|188.94322
365.209|350.735163983|384.60036
204.115|196.033756018|212.63628
225.097|216.183140489|225.09669
146.245|140.460174886|155.11465
381.991|366.851214416|392.82893
252.105|242.119398986|267.80689
223.527|214.675441813|226.5073
132.179|126.952347131|132.17914
262.269|251.880067357|271.12444
354.011|339.981527185|354.01098
163.823|157.340638151|171.57179
347.963|334.17352617|358.71302
220.648|211.910687362|228.64934
206.849|198.659264413|212.92363
325.381|312.487633495|338.02404
214.721|206.218884781|217.86077
53.812|51.6951355777|53.81179
163.108|156.654011047|163.10812
101.471|97.4629134104|109.322
207.124|198.923351761|207.12444
305.569|293.461820649|314.01751
188.616|181.149793102|193.82812
232.2|223.004276601|248.2673
160.932|154.564359889|173.45261
247.507|237.703858532|257.09669
38.347|36.8438234608|38.3473
194.792|187.080714773|200.64608
254.601|244.516351785|260.80608
224.299|215.416807022|234.31791
166.15|159.575297272|175.41179
218.918|210.249337866|228.41424
420.328|403.66691132|425.19465
197.045|189.244310389|209.05751
176.327|169.348449772|183.87546
171.828|165.027980763|182.80444
406.239|390.13699626|417.48853
273.85|263.001505807|279.19628
159.858|153.532978756|170.73587
177.58|170.55172776|183.92771
