input|output|desired_output
71.425|68.6092099596|81.18812
200.806|192.856064987|210.54649
189.306|181.812412265|203.49342
168.014|161.36532933|186.87955
230.052|220.941514336|238.94159
73.985|71.0676230873|78.49751
120.076|115.329622879|129.59302
234.725|225.429078611|262.3473
246.404|236.644628189|250.77506
163.741|157.261892106|171.98975
67.317|64.6642251438|67.3171
156.578|150.383136936|159.9473
159.268|152.966391356|159.26812
218.349|209.702917135|228.33587
216.346|207.779400926|216.34567
374.015|359.191721015|386.79465
40.316|38.7346888703|44.30322
247.652|237.843104589|261.27628
299.125|287.273533854|311.43138
231.631|222.45785587|246.80444
247.333|237.536763265|253.98812
77.572|74.5122824189|84.94975
137.242|131.814435281|154.40934
266.67|256.106425238|273.29261
162.716|156.277566537|162.71628
176.286|169.309076749|182.83057
142.338|136.708213914|155.11465
250.329|240.413874879|257.14893
192.865|185.230182703|202.9971
191.263|183.691753863|202.00444
281.995|270.823292887|291.082
492.211|472.697423374|497.13587
64.395|61.8581770348|71.99302
233.355|224.113443461|237.11302
271.569|260.811021297|275.9571
345.687|331.987843249|348.44689
196.058|188.29647689|198.47791
88.738|85.2351890531|88.73751
253.498|243.457121442|255.99955
302.167|290.194820079|320.522
75.929|72.9344805561|78.70649
224.467|215.578140383|229.56363
236.466|227.100991602|247.74485
167.366|160.743043507|167.36608
188.714|181.24390423|197.90322
218.041|209.407139306|232.93342
209.998|201.683304624|209.99791
236.832|227.452467854|243.66975
281.716|270.555364269|286.37995
487.004|467.697049485|501.86404
160.955|154.586447194|174.28853
373.394|358.595363768|391.49669
361.343|347.022576033|364.72118
294.568|282.897366424|299.49342
163.399|156.933463477|176.16934
265.822|255.292075889|282.33098
303.444|291.42114569|308.74077
277.76|266.756347732|277.75955
147.783|141.937143398|151.43138
187.246|179.834157952|193.12281
227.614|218.600259959|232.98567
246.155|236.405509099|263.13098
125.19|120.240687229|128.26077
216.247|207.684329481|229.72036
257.701|247.493336432|264.41098
188.264|180.811761297|188.26404
197.869|190.035612114|205.50485
250.032|240.128660543|262.79138
179.821|172.703799564|191.81669
265.09|254.589123386|265.09016
219.402|210.714131598|219.402
170.475|163.728671013|190.17098
154.732|148.610390595|160.83546
200.545|192.605422087|208.1171
139.401|133.88776104|143.46404
212.904|204.473987651|227.99628
267.366|256.774806307|287.65995
277.289|266.304038129|277.28934
238.974|229.509468213|247.66649
225.739|216.799664406|235.36281
188.256|180.804078756|190.74567
199.918|192.003302934|205.16526
251.722|241.751597334|266.21342
168.304|161.643821442|175.82975
166.597|160.004559251|171.12771
257.66|247.45396341|267.17995
216.004|207.450972298|227.60444
87.458|84.0059824893|87.45751
127.059|122.035520876|127.05914
222.058|213.264735218|227.082
284.549|273.275944109|294.19057
156.462|150.271740092|161.88036
238.51|229.063880833|246.04689
121.922|117.102369221|131.68281
259.065|248.803209677|264.07138
169.842|163.120789954|188.31628
236.495|227.128840813|242.62485
289.622|278.147635436|302.28853
233.976|224.709800708|256.39138
162.453|156.025003001|169.87383
224.374|215.488830844|236.95628
262.815|252.404400782|266.84036
871.108|836.558891669|878.75873
220.578|211.843465128|232.202
201.741|193.75396197|219.61098
397.087|381.348169328|397.08689
253.214|243.184391235|267.83302
556.64|534.569727828|568.78975
258.827|248.574654081|273.8673
150.169|144.228461259|156.55138
379.298|364.265079044|379.29751
185.504|178.161284644|188.26404
162.342|155.918407744|167.78404
239.514|230.028039732|242.31138
160.189|153.850843891|162.24608
133.701|128.413950561|142.70649
301.238|289.302685002|318.61506
111.961|107.536645328|119.30077
264.597|254.115686795|277.55057
327.86|314.868260895|342.09914
222.441|213.632536869|228.38812
180.024|172.898744042|185.83465
262.931|252.515797627|269.34812
135.697|130.330744546|152.0322
122.253|117.420234355|124.9171
220.688|211.949100067|230.21669
233.506|224.258451423|238.52363
184.982|177.659998842|196.44036
248.094|238.26756498|259.21261
12.721|12.2347239258|12.72118
63.634|61.1273753199|63.63383
206.118|197.957272227|215.64036
311.043|298.718599345|330.63138
148.579|142.70155623|154.27873
203.558|195.4988591|216.21506
275.818|264.891410899|278.56934
342.877|329.289350714|377.75628
321.788|309.037212258|343.43138
189.928|182.40972983|196.17914
225.884|216.938910462|239.35955
244.791|235.095635855|247.11791
356.049|341.93865451|356.04853
201.421|193.446660329|204.59057
268.011|257.394211177|277.002
269.137|258.475528826|284.26404
254.845|244.750669287|274.54649
144.115|138.414698339|151.71873
336.742|323.397802067|341.08036
132.963|127.705236151|132.96281
109.859|105.518057674|113.26649
1017.353|977.000543175|1023.86893
199.303|191.412707593|215.32689
140.817|135.247570802|147.80036
327.982|314.985419645|334.52363
328.911|315.877554722|341.002
160.705|154.346367787|168.93342
141.827|136.217491606|150.56934
203.25|195.20308127|215.74485
228.67|219.614355374|246.15138
217.554|208.939464621|233.24689
231.149|221.994982774|236.64281
195.21|187.482127541|199.36608
189.835|182.320420291|201.16853
328.133|315.130427607|338.12853
231.091|221.939284351|247.30077
174.991|168.065465421|183.09179
279.65|268.571348049|288.57424
205.816|197.667256304|208.16934
120.099|115.351710185|123.58485
419.161|402.546220649|430.94159
179.74|172.626013836|190.74567
303.462|291.438431407|319.92118
239.52|230.033801638|243.06893
267.865|257.254004803|271.64689
324.795|311.924887365|340.79302
174.237|167.341385929|177.50159
56.697|54.4656519345|61.83138
245.412|235.691993102|256.73098
223.19|214.351814772|223.18975
216.439|207.868710466|221.962
198.06|190.219032781|198.05995
129.358|124.243291102|129.35791
158.801|152.517923023|163.99628
322.868|310.074355296|335.09832
159.707|153.387970794|165.11955
279.237|268.174736869|300.59057
248.401|238.562382492|276.37506
303.09|291.081193249|317.46567
193.698|186.030127288|193.69751
161.994|155.58421721|172.14649
245.969|236.226890021|256.33914
211.766|203.38114619|220.89098
276.132|265.192950634|291.89179
208.718|200.45409806|223.73832
27.898|26.8094645659|27.89832
211.185|202.823201648|218.22649
222.61|213.794830548|235.17995
218.72|210.059194975|222.24934
546.261|524.602591167|589.87057
251.199|241.249351215|261.8771
201.747|193.759723875|211.90485
167.079|160.467432348|176.97914
190.816|183.262491884|199.96689
79.999|76.8429733021|86.09914
149.211|143.308476971|149.21098
245.772|236.037707448|252.682
286.401|275.054452356|293.04118
243.525|233.879873738|256.39138
352.209|338.251034819|352.20853
263.726|253.279250141|274.93832
131.239|126.049648561|136.46322
1796.894|1725.60750722|1815.2224
287.718|276.319190672|299.4673
125.167|120.218599923|132.70159
262.229|251.841654652|266.78812
260.539|250.218717861|264.61995
525.549|504.712492456|535.69261
236.832|227.452467854|243.66975
333.589|320.369920586|342.88281
269.886|259.194806729|272.32608
238.283|228.845888732|247.97995
73.636|70.7324722351|82.65098
222.708|213.888941676|227.57832
193.027|185.385754159|199.8624
144.44|138.726801568|150.282
518.693|498.128554798|525.47873
242.265|232.669873527|249.93914
158.343|152.07809755|163.86567
274.727|263.843704367|287.34649
66.374|63.7586456206|68.49261
235.938|226.593943894|250.01751
256.714|246.545502933|259.91791
225.837|216.893775534|232.51546
382.398|367.24206369|387.26485
203.61|195.548795616|214.90893
167.091|160.47895616|173.26975
203.082|195.041747909|209.42322
173.436|166.572171509|183.95383
162.644|156.208423668|170.29179
183.316|176.060109674|193.95873
279.499|268.426340087|286.77179
305.505|293.400360321|312.99873
31.294|30.0707032305|31.29424
470.547|451.893102281|477.49179
95.904|92.1168251754|101.642
187.339|179.923467491|202.08281
249.945|240.04511291|255.05914
235.023|225.715253265|235.02322
293.419|281.793961469|307.33016
289.1|277.646349634|304.66567
275.54|264.624442598|281.0771
178.666|171.594632704|183.90159
173.935|167.051370006|192.23465
258.328|248.095455585|261.43302
250.253|240.340890739|259.36934
283.632|272.395332844|292.80608
299.561|287.69223234|302.602
312.953|300.552806014|327.88853
209.496|201.201225175|222.30159
531.122|510.064342597|540.52526
386.125|370.82116749|405.78567
136.417|131.022173238|152.86812
1172.428|1125.92179934|1280.88771
389.898|374.4444459|393.61261
100.339|96.3758338555|110.94159
224.729|215.829743602|235.65016
267.993|257.37692546|284.00281
254.578|244.49426448|266.94485
202.194|194.188985855|206.602
109.912|105.568954508|123.24526
260.487|250.168781344|266.34404
135.564|130.203022302|142.36689
154.186|148.08605717|158.27546
134.037|128.736617284|143.67302
323.111|310.307712479|328.4371
179.734|172.62025193|187.76771
175.09|168.160536866|191.92118
402.303|386.357186076|415.50322
245.806|236.070358247|258.2722
242.149|232.558476682|248.08444
110.434|106.07024031|115.82649
291.73|280.171984995|297.03791
222.848|214.023386144|230.47791
226.499|217.529505804|234.57914
168.937|162.251702501|175.51628
414.917|398.470632635|424.85506
174.602|167.691901863|179.46077
12.956|12.4603985683|12.95628
517.909|497.375665778|521.79546
175.914|168.951838591|179.61751
152.276|146.251850501|162.06322
248.21|238.378961825|255.16363
392.562|377.002732061|423.70567
180.14|173.010140887|180.13995
150.494|144.540564488|163.39546
189.788|182.275285362|203.96363
179.003|171.918259744|189.6224
237.191|227.797221882|237.19138
368.141|353.550815268|379.32363
196.354|188.580730908|203.65016
201.485|193.508120657|205.11302
190.868|183.3124284|197.38077
227.068|218.075926534|249.18159
293.558|281.927445619|304.22159
150.785|144.820016917|153.73016
207.732|199.507224879|212.00934
146.042|140.265230408|153.67791
971.912|933.362749841|974.99383
99.643|95.7074527864|108.14649
43.723|42.0064910289|48.29995
208.057|199.819328108|213.55057
90.827|87.241292578|90.8273
215.609|207.071646835|218.48771
286.598|275.243634928|299.72853
147.876|142.026452938|157.07383
411.353|395.048060609|422.55628
368.222|353.628600996|368.22159
520.812|500.163467852|530.70322
204.934|196.820256156|216.63302
162.383|155.957780767|166.94812
252.54|242.537137154|258.89914
191.983|184.383182556|196.93669
151.51|145.516247198|154.27873
310.578|298.272051648|334.75873
157.762|151.520153008|174.31465
141.996|136.379785285|153.91302
288.311|276.888659025|300.14649
223.126|214.290354444|231.60118
358.905|344.681321656|377.62567
276.12|265.181426822|295.75791
193.91|186.233714625|196.96281
209.206|200.922733063|213.31546
146.831|141.022921016|155.61098
271.79|261.023251493|303.72526
215.893|207.344377041|226.40281
226.778|217.797434422|239.0722
288.502|277.072079692|294.26893
389.851|374.399310972|425.37751
292.275|280.695358103|308.76689
593.508|569.974718137|598.62159
205.607|197.466549919|212.50567
222.07|213.276259029|227.52608
7.131|6.86654838525|7.13098
203.232|195.185795553|203.2322
338.164|324.763373734|345.33832
317.62|305.034608384|343.35302
409.832|393.587417497|415.4771
237.43|228.026737795|240.50893
70.2|67.4328208653|77.60934
138.739|133.252030771|146.72934
130.444|125.286196046|137.1424
324.232|311.38422854|330.78812
229.82|220.718720646|249.93914
225.541|216.609521516|231.33995
244.965|235.262731122|263.41832
34.249|32.9084418213|39.00036
215.013|206.499297528|215.01342
250.95|241.010232126|260.44036
385.939|370.642548411|388.96281
156.479|150.288065491|160.31302
403.052|387.076463979|409.73016
237.0|227.613801215|243.98322
190.769|183.217356955|196.33587
175.038|168.110600349|188.49914
276.427|265.476244334|276.4273
131.053|125.871029482|144.16934
171.392|164.609282278|183.01342
190.09|182.565301286|195.91791
465.821|447.354641171|476.18567
206.065|197.906375393|228.33587
143.813|138.124682415|160.1824
151.307|145.321302719|158.32771
908.458|872.426755074|912.97914
215.899|207.350138947|223.29424
280.189|269.088959251|282.38322
242.608|232.999262473|247.14404
267.372|256.780568213|274.23302
13.27|12.7619383035|13.26975
218.639|209.981409247|228.362
10.658|10.2535886592|10.65751
87.87|84.401633352|93.80526
158.511|152.239430911|169.89995
181.748|174.554331633|190.74567
225.321|216.398251638|238.94159
230.534|221.404387432|245.73342
224.641|215.745235651|231.94077
213.838|205.370924315|232.82893
229.959|220.852204796|243.17342
187.379|179.961880196|194.32444
222.308|213.504814625|233.58649
187.768|180.335443754|187.76771
222.656|213.839005159|235.2322
417.724|401.166244217|417.72363
215.226|206.703845183|223.39873
171.363|164.581433066|175.25506
92.133|88.4954674002|92.13342
851.528|817.755872512|861.83138
219.045|210.371298204|222.14485
180.117|172.988053582|186.67057
189.417|181.919007522|196.23138
175.369|168.428465484|183.50975
253.748|243.697200849|259.23873
332.19|319.026436224|339.35628
161.018|154.646947205|161.01832
196.058|188.29647689|202.1873
272.533|261.736767491|276.13995
185.103|177.776197275|185.10322
257.474|247.275344331|260.10077
172.391|165.568639588|181.39383
221.112|212.356274742|226.40281
167.602|160.969678467|176.03873
252.97|242.950073734|259.02975
202.733|194.706597057|206.34077
297.767|285.969422516|333.89669
287.126|275.750682636|298.57914
227.718|218.700132992|235.07546
200.754|192.806128471|207.28118
213.804|205.338273516|241.8673
148.364|142.49508794|156.05506
232.24|223.042689306|237.00853
215.232|206.709607089|232.202
182.938|175.69710961|193.38404
171.584|164.793663262|179.51302
196.94|189.143477038|206.99383
215.545|207.010186506|221.09995
361.558|347.229044323|375.48363
562.364|540.06658593|569.20771
263.726|253.279250141|266.52689
199.982|192.064763262|207.20281
112.808|108.350034359|121.02485
127.431|122.392759033|131.44771
132.487|127.24812496|135.52281
138.432|132.957213259|140.56444
152.253|146.229763195|162.79465
767.489|737.051739373|771.89179
269.444|258.770346338|283.27138
164.061|157.569193747|171.67628
234.574|225.28407065|237.92281
152.52|146.486168002|165.40689
269.415|258.742497127|281.70404
179.206|172.113204223|184.52853
335.441|322.148428833|359.52281
239.473|229.988666709|247.24853
155.881|149.71379555|166.05995
199.982|192.064763262|216.29342
240.089|230.580222368|253.09995
206.425|198.252089739|215.7971
140.754|135.187070791|144.01261
143.163|137.500475957|150.17751
184.764|177.450649599|184.76363
207.882|199.651272523|207.882
328.15|315.146753007|328.14975
124.68|119.750925239|135.23546
304.141|292.090487076|311.11791
189.643|182.136039306|192.44363
81.632|78.4111719886|81.6322
255.895|245.759002796|255.89506
261.579|251.217448194|270.00118
173.337|166.477100064|178.38975
384.424|369.187667205|397.00853
272.237|261.452513473|275.48689
126.816|121.802163692|133.98159
71.157|68.3518448353|71.1571
219.028|210.354972805|226.2722
241.331|231.772936862|251.11465
144.399|138.687428545|147.06893
175.595|168.645497268|183.35302
343.406|329.79735874|347.61098
150.018|144.083453297|154.53995
339.458|326.006024744|384.54812
514.688|494.282482698|529.03138
193.01|185.36942876|205.24363
210.083|201.764931622|220.83873
182.915|175.675022305|190.27546
408.468|392.277544252|432.14322
146.733|140.928809889|156.96934
219.533|210.839933207|238.91546
145.438|139.685198561|150.7522
306.318|294.181098553|319.84281
229.1|220.027291954|239.15057
823.496|790.836248764|828.05506
314.015|301.572663335|323.57832
303.711|291.677550496|309.18485
220.462|211.732068283|224.65261
189.457|181.957420227|203.15383
247.56|237.754755367|260.64934
273.932|263.080251852|282.04363
183.159|175.909339806|188.3424
224.485|215.595426101|229.51138
33.671|32.3533782323|33.67138
305.267|293.171804726|312.05832
101.367|97.3630403771|109.81832
379.64|364.593507672|403.25179
167.967|161.320194402|174.15791
169.401|162.69728988|183.74485
92.741|89.079340518|101.58975
132.609|127.365283711|144.14322
263.349|252.917210395|277.002
226.493|217.523743898|230.37342
173.18|166.326330196|180.32281
185.182|177.852062368|185.18159
198.676|190.81058844|202.57914
169.929|163.204337588|182.83057
549.302|527.522917074|549.3024
147.046|141.229389306|154.95791
211.603|203.224614417|230.50404
154.68|148.560454078|159.16363
256.255|246.104717142|264.69832
332.748|319.56229346|339.51302
240.605|231.075746264|251.50649
189.591|182.086102789|191.92118
207.755|199.529312184|218.122
209.763|201.457629981|219.71546
221.24|212.479195398|228.15302
249.481|239.59952553|258.7424
233.935|224.670427685|238.21016
204.487|196.390994176|211.1473
199.605|191.702723516|214.46485
206.176|198.01297065|209.34485
233.72|224.463959395|235.98975
260.005|249.705908247|273.162
259.802|249.510963769|269.58322
249.574|239.68883507|262.53016
222.801|213.978251215|236.72118
147.278|141.452182996|150.72608
249.098|239.231723879|263.52281
278.343|267.316212909|296.80281
147.644|141.803659248|147.64363
356.926|342.78085307|369.57995
92.34|88.6942531492|96.10404
252.645|242.637970505|260.38812
184.633|177.32484799|191.86893
402.364|386.415765451|402.36363
331.564|318.425277389|338.72934
167.12|160.506805371|173.73995
227.515|218.505188514|243.43465
42.057|40.4066018606|44.2771
243.989|234.325461117|264.6722
192.557|184.934404874|201.27302
279.829|268.743244905|289.77587
336.103|322.784159102|343.84934
511.599|491.316061545|517.0673
145.908|140.136547846|153.52118
215.917|207.367424664|225.07057
156.787|150.583843321|164.57098
174.591|167.681338369|178.25914
193.044|185.402079559|193.04444
101.541|97.5301356444|108.35546
180.901|173.740942602|189.88363
158.929|152.64084368|166.03383
242.707|233.094333918|247.64036
267.552|256.953425386|277.65506
168.281|161.621734137|181.49832
144.968|139.233849275|149.36771
216.491|207.918646983|239.59465
61.649|59.2211448283|65.72363
189.225|181.734626538|195.5522
114.596|110.067082278|117.4722
193.225|185.57589705|209.13587
153.884|147.796041247|159.58159
207.697|199.473613762|225.12281
442.032|424.509645118|455.44444
43.232|41.5349750735|43.2322
310.37|298.072305581|315.97669
109.36|105.038859178|113.81506
149.6|143.682040528|166.55628
213.879|205.410297338|227.94404
215.522|206.988099201|224.67873
484.206|465.010080762|490.86649
234.905|225.601935784|245.49832
290.836|279.313461036|298.55302
256.151|246.004844109|270.28853
154.134|148.036120654|157.93587
151.777|145.772652004|162.82077
327.454|314.478371938|348.02893
250.665|240.736541602|274.15465
147.342|141.513643324|160.62649
186.839|179.443308677|199.3922
202.548|194.528938295|219.01016
140.696|135.131372369|147.25179
243.711|234.058492817|248.16281
189.98|182.459666347|198.53016
438.48|421.098596904|444.49914
184.953|177.632149631|188.70812
168.443|161.777305593|176.5873
227.149|218.153712262|240.61342
195.146|187.420667213|199.75791
236.28|226.922372523|241.03138
308.407|296.187202077|328.6722
267.726|257.120520653|271.43791
200.446|192.510350641|207.90812
255.303|245.19049476|261.61587
191.28|183.708079263|208.27383
215.789|207.244504008|231.83628
136.115|130.732157315|141.08689
295.044|283.354477615|311.2224
408.596|392.400464909|414.9024
249.649|239.760858892|256.15628
455.593|437.532512472|475.21914
179.409|172.308148701|179.40853
154.024|147.930485714|162.95138
296.153|284.419469864|314.5922
182.671|175.440704804|187.14077
136.615|131.212316129|141.73995
167.184|160.568265699|172.25098
386.194|370.887429406|386.19383
163.463|156.994923805|168.01914
186.015|178.652006952|193.72363
300.826|288.90703414|300.82567
193.167|185.520198627|209.73669
